,links2,brand_names,product_names,p_id,ratings,price,total_shades,total_reviews,loves,shades_names,img,hot_shade
269,https://www.sephora.com/product/rouge-ecstasy-express-moisture-rich-lipcolor-P393409?icid2=products%20grid:p393409:product,GIORGIO ARMANI BEAUTY,Rouge Ecstasy Express Moisture Rich Lipcolor,P393409,4 stars,$38.00,2,53,14461,"['Lotus 507', 'Boudoir 509']",https://www.sephora.com/productimages/sku/s1553890-main-Lhero.jpg, N/A 
270,https://www.sephora.com/product/neon-lip-paint-P431104?icid2=products%20grid:p431104:product,INC.REDIBLE,Listen Hard Girl Neon Lip Paint,P431104,4 stars,$10.00,2,21,3203,"[""She's Arrived supersonic power pink"", ""I'm Hot RN fluro flash of brilliant orange""]",https://www.sephora.com/productimages/sku/s2078509-main-Lhero.jpg, N/A 
271,https://www.sephora.com/product/insta-matte-lipstick-transformer-P404238?icid2=products%20grid:p404238:product,SMASHBOX,Insta-Matte Lipstick Transformer,P404238,4 stars,$24.00,0,215,14806,[],https://www.sephora.com/productimages/sku/s1783497-main-Lhero.jpg, N/A 
272,https://www.sephora.com/product/pretty-stix-murumuru-butter-lipstick-P409067?icid2=products%20grid:p409067:product,CIATÉ LONDON,Pretty Stix Murumuru Butter Lipstick,P409067,4 stars,$20.00,10,19,8311,"['BFF nude', 'Sweetheart baby pink', 'Innocent peach', 'Chick Flick orange', 'Me Me Me watermelon', 'Heart Breaker deep purple', 'Romcom fuschia', 'Boho raisin', 'Vintage Blush blush', 'First Love red']",https://www.sephora.com/productimages/sku/s1830397-main-Lhero.jpg,['BFF nude']
273,https://www.sephora.com/product/prime-color-lip-glaze-P431762?icid2=products%20grid:p431762:product,TRÈSTIQUE,Prime + Color Lip Glaze,P431762,3.5 stars,$25.00,5,52,2700,"['Shell Beach Sheer sheer baby pink', 'Paris Pink pop of perfect pink', 'Mumbai Magenta bright fuchsia berry', 'Rome Rouge classic warm red', 'Georgia Peach warm summery peach']",https://www.sephora.com/productimages/sku/s2084325-main-Lhero.jpg,"['Paris Pink pop of perfect pink', 'Georgia Peach warm summery peach']"
274,https://www.sephora.com/product/vice-liquid-lipstick-P416788?skuId=1899699&icid2=products%20grid:p416788:product,URBAN DECAY,Vice Liquid Lipstick,P416788,3.5 stars, ,1,1000,89060,['Time metallic gunmetal-navy w/silver shimmer'],https://www.sephora.com/productimages/sku/s1899699-main-Lhero.jpg, N/A 
275,https://www.sephora.com/product/my-lips-are-sealed-liquid-lipstick-P419282?icid2=products%20grid:p419282:product,PRETTY VULGAR,My Lips Are Sealed Liquid Lipstick,P419282,4 stars,$24.00,8,26,9778,"['Secret Sabotage nude', 'Weeping Willow brown', 'Artful Deception grey mauve', 'Particularly Sophisticated rose', 'Brilliantly Sneaky coral', 'Scandalous red', 'Forget Me Not fuchsia', 'Made with Mischief black plum']",https://www.sephora.com/productimages/sku/s1950146-main-Lhero.jpg,"['Secret Sabotage nude', 'Brilliantly Sneaky coral', 'Made with Mischief black plum']"
276,https://www.sephora.com/product/opus-liquid-lip-mythic-moon-P430211?icid2=products%20grid:p430211:product,STELLAR,Opus Liquid Lip,P430211,4 stars,$24.00,8,10,2054,"['Mythic Moon 01 beige nude', 'Mythic Moon 02 rose nude', 'Mythic Moon 03 mauve', 'Mythic Moon 04 dusty rose', 'Mythic Moon 05 chocolate brown', 'Mythic Moon 06 bordeaux', 'Mythic Moon 07 oxblood', 'Mythic Moon 08 red']",https://www.sephora.com/productimages/sku/s2071215-main-Lhero.jpg,"['Mythic Moon 03 mauve', 'Mythic Moon 01 beige nude', 'Mythic Moon 02 rose nude']"
277,https://www.sephora.com/product/pop-liquid-matte-lip-colour-P411531?icid2=products%20grid:p411531:product,CLINIQUE,Pop Liquid Matte Lip Colour + Primer,P411531,3.5 stars,$19.50,8,54,9154,"['Cake Pop light pinky nude', 'Petal Pop light pink', 'Sweetheart Pop mid-tone blue pink', 'Ripe Pop bright coral', 'Flame pop bright blue red', 'Candied Apple Pop rich deep red', 'Boom Pop rich deep brown', 'Black Licorice Pop deep berry']",https://www.sephora.com/productimages/sku/s1860212-main-Lhero.jpg,"['Black Licorice Pop deep berry', 'Boom Pop rich deep brown', 'Cake Pop light pinky nude']"
278,https://www.sephora.com/product/astrology-by-bite-limited-edition-amuse-bouche-lipstick-capricorn-P438347?icid2=products%20grid:p438347:product,BITE BEAUTY,Astrology by Bite Limited Edition Amuse Bouche Lipstick - Capricorn,P438347,4.5 stars,$26.00,0,13,3230,[],https://www.sephora.com/productimages/sku/s2157915-main-Lhero.jpg, N/A 
279,https://www.sephora.com/product/liquid-lipstick-P439946?icid2=products%20grid:p439946:product,DOMINIQUE COSMETICS,Berries & Cream Liquid Lipstick,P439946,3 stars,$18.00,2,11,1537,"['Creamy Pink vibrant pink', 'Plum Berry deep plum']",https://www.sephora.com/productimages/sku/s2157634-main-Lhero.jpg,['Creamy Pink vibrant pink']
280,https://www.sephora.com/product/the-matte-lip-color-P404821?icid2=products%20grid:p404821:product,KEVYN AUCOIN,The Matte Lip Color Lipstick,P404821,3.5 stars,$33.00,6,29,14562,"['Endless', 'Enduring cool nude', 'Resilient', 'Forever hot pink', 'Timeless vibrant orange', 'Eternal true red']",https://www.sephora.com/productimages/sku/s1793124-main-Lhero.jpg, N/A 
281,https://www.sephora.com/product/melted-chocolate-P403802?icid2=products%20grid:p403802:product,TOO FACED,Melted Chocolate,P403802,3.5 stars,$21.00,3,398,42348,"['Chocolate Milkshake', 'Chocolate Honey', 'Metallic Candy Bar']",https://www.sephora.com/productimages/sku/s1777622-main-Lhero.jpg,"['Metallic Candy Bar', 'Chocolate Honey', 'Chocolate Milkshake']"
282,https://www.sephora.com/product/smoke-mirrors-grayscale-mini-lip-everlasting-liquid-lip-duo-P421290?icid2=products%20grid:p421290:product,KAT VON D,Kitten Mini Smoke & Mirrors Grayscale Mini Lip Everlasting Liquid Lip Duo,P421290,4.5 stars,$20.00,1,57,10019,['2 x 0.1 oz/ 3 mL'],https://www.sephora.com/productimages/sku/s1957042-main-Lhero.jpg,['2 x 0.1 oz 3 mL']
283,https://www.sephora.com/product/lip-lacquer-P400894?icid2=products%20grid:p400894:product,BLACK UP,Lip Lacquer,P400894,3.5 stars, ,8,7,3798,"['VL 12 bright pink', 'VL 04 coral red', 'VL 11 deep fuschia', 'VL 10 chestnut brown', 'VL 02 bordeaux', 'VL 06 vivid purple', 'VL 07 dark purple', 'VL 09 café au lait']",https://www.sephora.com/productimages/sku/s1753227-main-Lhero.jpg,['VL 07 dark purple']
284,https://www.sephora.com/product/collectors-edition-le-marc-lip-creme-lipstick-blacquer-P410752?icid2=products%20grid:p410752:product,MARC JACOBS BEAUTY,Collector’s Edition Le Marc Lip Crème Lipstick - Blacquer,P410752,4 stars,$30.00,1,5,3101,"['000 Blacquer blackest, shiniest black']",https://www.sephora.com/productimages/sku/s1850254-main-Lhero.jpg, N/A 
285,https://www.sephora.com/product/lip-trippin-strobe-lipstick-P428121?icid2=products%20grid:p428121:product,INC.REDIBLE,Lip Trippin Strobe Lipstick,P428121,4 stars,$13.00,3,18,5871,"['Busy Unicorning peachy pink that flips to greeny gold', 'Friyay Feeling bright lilac pink that flips to opalescent', 'Rainbow Chasing deep plum that flips to mermaid green']",https://www.sephora.com/productimages/sku/s2042232-main-Lhero.jpg,"['Busy Unicorning peachy pink that flips to greeny gold', 'Friyay Feeling bright lilac pink that flips to opalescent', 'Rainbow Chasing deep plum that flips to mermaid green']"
286,https://www.sephora.com/product/artist-acrylip-P23919474?icid2=products%20grid:p23919474:product,MAKE UP FOR EVER,Artist Acrylip,P23919474,3.5 stars,$18.00,10,34,7448,"['200 Candy Pink', '201 Fuchsia Pink', '202 Coral Pink', '300 Orange', '301 Poppy Orange', '400 Iconic Red', '401 Raspberry Red', '500 Lilac', '501 Eggplant', '600 Dark Purple']",https://www.sephora.com/productimages/sku/s1879733-main-Lhero.jpg,"['401 Raspberry Red', '501 Eggplant', '400 Iconic Red']"
287,https://www.sephora.com/product/liquid-chrome-P422514?icid2=products%20grid:p422514:product,CIATÉ LONDON,Liquid Chrome,P422514,4 stars,$18.00,6,35,9351,"['Nova copper to pink shift', 'Luna pink to gold shift', 'Zodiac violet', 'Venus berry', 'Aurora brown to green shift', 'Eclipse eggplant']",https://www.sephora.com/productimages/sku/s1972322-main-Lhero.jpg,['Luna pink to gold shift']
288,https://www.sephora.com/product/stardust-lip-powder-palette-P420405?icid2=products%20grid:p420405:product,STELLAR,Stardust Lip Powder Palette,P420405,4 stars,$28.00,2,13,3474,"['01 red, fuschia, silver/gold', '02 gold, pale pink, burgundy']",https://www.sephora.com/productimages/sku/s1956010-main-Lhero.jpg, N/A 
289,https://www.sephora.com/product/pro-sculpting-lip-P404772?icid2=products%20grid:p404772:product,MAKE UP FOR EVER,Pro Sculpting Lip,P404772,4.5 stars,$27.00,1,23,3537,['10 Rosewood'],https://www.sephora.com/productimages/sku/s1779875-main-Lhero.jpg,['10 Rosewood']
290,https://www.sephora.com/product/lip-fever-passion-pink-lip-collection-P406051?icid2=products%20grid:p406051:product,MAKE UP FOR EVER,Lip Fever: Passion Pink Lip Collection,P406051,4 stars,$24.00,0,16,3384,[],https://www.sephora.com/productimages/sku/s1779933-main-Lhero.jpg, N/A 
291,https://www.sephora.com/product/sephora-stands-fearless-rouge-cream-lipstick-P422092?icid2=products%20grid:p422092:product,SEPHORA COLLECTION,Sephora Stands FEARLESS Rouge Cream Lipstick,P422092,4.5 stars,$13.00,1,19,0,['Fearless 100 deep berry red'],https://www.sephora.com/productimages/sku/s1965334-main-Lhero.jpg,['Fearless 100 deep berry red']
292,https://www.sephora.com/product/somewhere-anywhere-le-marc-liquid-lip-crayon-collection-P431206?icid2=products%20grid:p431206:product,MARC JACOBS BEAUTY,"Somewhere, Anywhere - Le Marc Liquid Lip Crayon Collection",P431206,3 stars,$59.00,1,4,895,"['How Rouge! (red), Flaming-Oh! (hot pink), Coral Fixation (bright coral)']",https://www.sephora.com/productimages/sku/s2068690-main-Lhero.jpg,"['Coral Fixation (bright coral)', 'How Rouge! (red)']"
